21700608,18055,1610612745,121,1610612757,112
21701222,17598,1610612753,101,1610612764,92
21701223,20659,1610612755,130,1610612749,95
21701224,21342,1610612741,87,1610612765,119
21701225,18978,1610612750,112,1610612743,106
21701226,18573,1610612740,122,1610612759,98
21701227,18203,1610612760,137,1610612763,123
21701228,19068,1610612746,100,1610612747,115
21701229,20186,1610612757,102,1610612762,93
21701230,17583,1610612758,96,1610612745,83
21700001,20562,1610612739,102,1610612738,99
21700002,19596,1610612744,121,1610612745,122
21700003,20491,1610612765,102,1610612766,90
21700004,15008,1610612754,140,1610612751,131
21700005,18846,1610612753,116,1610612748,109
21700006,20356,1610612764,120,1610612755,115
21700007,18624,1610612738,100,1610612749,108
21700008,17794,1610612763,103,1610612740,91
21700009,19709,1610612742,111,1610612737,117
21700010,17588,1610612762,106,1610612743,96
21700011,18418,1610612759,107,1610612750,99
21700012,18055,1610612756,76,1610612757,124
21700013,17583,1610612758,100,1610612745,105
21700014,19800,1610612761,117,1610612741,100
21700015,18203,1610612760,105,1610612752,84
21700016,18997,1610612747,92,1610612746,108
21700017,18417,1610612766,109,1610612737,91
21700018,15325,1610612754,96,1610612757,114
21700019,20816,1610612755,92,1610612738,102
21700020,16337,1610612764,115,1610612765,111
21700021,18717,1610612749,97,1610612739,116
21700022,16144,1610612751,126,1610612753,121
21700023,18978,1610612750,100,1610612762,97
21700024,19273,1610612742,88,1610612758,93
21700025,18171,1610612740,120,1610612744,128
21700026,18055,1610612756,130,1610612747,132
21700027,19800,1610612761,128,1610612755,94
21700028,20562,1610612739,93,1610612753,114
21700029,19600,1610612748,112,1610612754,108
21700030,19812,1610612752,107,1610612765,111
21700031,21640,1610612741,77,1610612759,87
21700032,18055,1610612745,107,1610612742,91
21700033,17794,1610612763,111,1610612744,101
21700034,16211,1610612749,113,1610612757,110
21700035,19520,1610612743,96,1610612758,79
21700036,18300,1610612762,96,1610612760,87
21700037,19068,1610612746,130,1610612756,88
21700038,13917,1610612751,116,1610612737,104
21700039,18203,1610612760,113,1610612750,115
21700040,18997,1610612747,112,1610612740,119
21700041,13709,1610612765,86,1610612755,97
21700042,19600,1610612748,104,1610612737,93
21700043,17129,1610612745,90,1610612763,98
21700044,12887,1610612749,103,1610612766,94
21700045,19875,1610612742,103,1610612744,133
21700046,18418,1610612759,101,1610612761,97
21700047,14294,1610612743,104,1610612764,109
21700048,14903,1610612756,117,1610612758,115
21700049,20562,1610612739,119,1610612741,112
21700050,16015,1610612753,125,1610612751,121
21700051,18624,1610612738,110,1610612752,89
21700052,14353,1610612750,107,1610612754,130
21700053,19446,1610612757,103,1610612740,93
21700054,16607,1610612746,102,1610612762,84
21700055,14253,1610612766,110,1610612743,93
21700056,13790,1610612765,122,1610612750,101
21700057,20682,1610612755,104,1610612745,105
21700058,17732,1610612751,112,1610612739,107
21700059,19600,1610612748,100,1610612759,117
21700060,18203,1610612760,114,1610612754,96
21700061,19674,1610612742,103,1610612763,94
21700062,16022,1610612756,97,1610612762,88
21700063,19596,1610612744,117,1610612761,112
21700064,18997,1610612747,102,1610612764,99
21700065,21104,1610612741,91,1610612737,86
21700066,15839,1610612763,96,1610612742,91
21700067,11046,1610612749,89,1610612738,96
21700068,18694,1610612757,103,1610612746,104
21700069,17583,1610612758,106,1610612740,114
21700070,17339,1610612766,93,1610612745,109
21700071,17337,1610612753,114,1610612759,87
21700072,16220,1610612737,100,1610612743,105
21700073,19812,1610612752,107,1610612751,86
21700074,17620,1610612750,119,1610612760,116
21700075,19596,1610612744,120,1610612764,117
21700076,17876,1610612747,92,1610612761,101
21700077,18539,1610612740,123,1610612739,101
21700078,19600,1610612748,90,1610612738,96
21700079,21706,1610612741,69,1610612760,101
21700080,17033,1610612763,103,1610612745,89
21700081,19567,1610612742,110,1610612755,112
21700082,18306,1610612762,96,1610612747,81
21700083,19343,1610612757,114,1610612756,107
21700084,17247,1610612746,87,1610612765,95
21700085,14014,1610612737,106,1610612749,117
21700086,15013,1610612754,97,1610612759,94
21700087,14854,1610612751,111,1610612743,124
21700088,15531,1610612766,120,1610612753,113
21700089,17583,1610612758,83,1610612764,110
21700090,20562,1610612739,95,1610612752,114
21700091,19596,1610612744,107,1610612765,115
21700092,18624,1610612738,108,1610612759,94
21700093,19600,1610612748,122,1610612750,125
21700094,19812,1610612752,116,1610612743,110
21700095,16714,1610612745,107,1610612755,115
21700096,15771,1610612763,99,1610612766,104
21700097,14004,1610612740,99,1610612753,115
21700098,16221,1610612762,104,1610612742,89
21700099,18505,1610612757,85,1610612761,99
21700100,19068,1610612746,113,1610612744,141
21700101,12245,1610612754,101,1610612758,83
21700102,12936,1610612751,114,1610612756,122
21700103,16713,1610612749,91,1610612760,110
21700104,17569,1610612747,113,1610612765,93
21700105,15655,1610612766,126,1610612749,121
21700106,20562,1610612739,107,1610612754,124
21700107,20549,1610612755,119,1610612737,109
21700108,14790,1610612764,116,1610612756,122
21700109,18624,1610612738,113,1610612758,86
21700110,19600,1610612748,97,1610612741,91
21700111,18320,1610612752,97,1610612745,119
21700112,15434,1610612763,99,1610612753,101
21700113,14788,1610612740,98,1610612750,104
21700114,14072,1610612743,129,1610612761,111
21700115,16685,1610612762,112,1610612757,103
21700116,13487,1610612746,119,1610612742,98
21700117,18418,1610612759,92,1610612744,112
21700118,19469,1610612757,113,1610612747,110
21700119,17207,1610612765,105,1610612749,96
21700120,19171,1610612753,83,1610612741,105
21700121,20668,1610612755,121,1610612754,110
21700122,20356,1610612764,122,1610612739,130
21700123,14087,1610612737,104,1610612745,119
21700124,19404,1610612752,120,1610612756,107
21700125,19894,1610612742,94,1610612740,99
21700126,18418,1610612759,108,1610612766,101
21700127,15317,1610612743,95,1610612748,94
21700128,16258,1610612762,100,1610612761,109
21700129,18203,1610612760,94,1610612738,101
21700130,18997,1610612747,124,1610612751,112
21700131,14777,1610612746,104,1610612763,113
21700132,17683,1610612765,108,1610612758,99
21700133,21254,1610612741,90,1610612740,96
21700134,16837,1610612750,112,1610612742,99
21700135,19711,1610612743,108,1610612744,127
21700136,20562,1610612739,115,1610612737,117
21700137,15676,1610612746,101,1610612748,104
21700138,17731,1610612753,88,1610612738,104
21700139,19800,1610612761,96,1610612764,107
21700140,16914,1610612745,137,1610612762,110
21700141,18038,1610612759,112,1610612756,95
21700142,17889,1610612752,108,1610612754,101
21700143,14124,1610612750,112,1610612766,94
21700144,19393,1610612757,103,1610612760,99
21700145,18997,1610612747,107,1610612763,102
21700146,13215,1610612737,107,1610612738,110
21700147,15905,1610612756,92,1610612751,98
21700148,19596,1610612744,97,1610612748,80
21700149,20562,1610612739,124,1610612749,119
21700150,15014,1610612754,112,1610612740,117
21700151,14505,1610612764,99,1610612742,113
21700152,18704,1610612752,118,1610612766,113
21700153,19800,1610612761,119,1610612741,114
21700154,18418,1610612759,120,1610612746,107
21700155,14058,1610612743,112,1610612751,104
21700156,16063,1610612762,97,1610612755,104
21700157,18692,1610612757,97,1610612763,98
21700158,17583,1610612758,94,1610612760,86
21700159,14407,1610612765,114,1610612754,97
21700160,18803,1610612753,112,1610612752,99
21700161,18624,1610612738,107,1610612747,96
21700162,16500,1610612756,115,1610612748,126
21700163,19596,1610612744,125,1610612750,101
21700164,20356,1610612764,111,1610612747,95
21700165,19800,1610612761,122,1610612740,118
21700166,18055,1610612745,117,1610612739,113
21700167,17583,1610612758,109,1610612755,108
21700168,19520,1610612743,102,1610612760,94
21700169,16687,1610612765,111,1610612737,104
21700170,18624,1610612738,90,1610612766,87
21700171,22416,1610612741,87,1610612754,105
21700172,18203,1610612760,120,1610612746,111
21700173,18418,1610612759,87,1610612749,94
21700174,16507,1610612756,112,1610612753,128
21700175,18306,1610612762,74,1610612748,84
21700176,19393,1610612757,97,1610612751,101
21700177,17260,1610612764,113,1610612737,94
21700178,17624,1610612740,111,1610612746,103
21700179,19812,1610612752,118,1610612758,91
21700180,18055,1610612745,111,1610612763,96
21700181,20378,1610612742,104,1610612739,111
21700182,18717,1610612749,98,1610612747,90
21700183,18418,1610612759,133,1610612741,94
21700184,19596,1610612744,135,1610612755,114
21700185,16688,1610612743,125,1610612753,107
21700186,16910,1610612756,118,1610612750,110
21700187,17413,1610612762,114,1610612751,106
21700188,18624,1610612738,95,1610612761,94
21700189,16236,1610612765,112,1610612748,103
21700190,15581,1610612754,95,1610612745,118
21700191,18203,1610612760,112,1610612742,99
21700192,14660,1610612764,110,1610612758,92
21700193,19812,1610612752,101,1610612739,104
21700194,13244,1610612749,110,1610612763,103
21700195,14631,1610612740,106,1610612737,105
21700196,17533,1610612756,93,1610612747,100
21700197,17236,1610612762,98,1610612750,109
21700198,18895,1610612757,99,1610612743,82
21700199,19596,1610612744,110,1610612753,100
21700200,19068,1610612746,105,1610612755,109
21700201,17732,1610612751,102,1610612738,109
21700202,18055,1610612745,113,1610612761,129
21700203,19535,1610612742,91,1610612759,97
21700204,13860,1610612737,126,1610612758,80
21700205,19600,1610612748,93,1610612764,102
21700206,18695,1610612752,106,1610612762,101
21700207,19427,1610612766,107,1610612739,115
21700208,16033,1610612763,113,1610612754,116
21700209,14594,1610612749,99,1610612765,95
21700210,18978,1610612750,98,1610612759,86
21700211,15654,1610612740,116,1610612761,125
21700212,18203,1610612760,92,1610612741,79
21700213,19206,1610612757,99,1610612753,94
21700214,18997,1610612747,109,1610612755,115
21700215,18624,1610612738,92,1610612744,88
21700216,16875,1610612756,116,1610612745,142
21700217,17188,1610612754,107,1610612765,100
21700218,17551,1610612764,88,1610612748,91
21700219,14495,1610612751,118,1610612762,107
21700220,20562,1610612739,118,1610612746,113
21700221,19800,1610612761,107,1610612752,84
21700222,20493,1610612741,123,1610612766,120
21700223,18418,1610612759,104,1610612760,101
21700224,19459,1610612742,87,1610612750,111
21700225,17583,1610612758,86,1610612757,82
21700226,16816,1610612743,146,1610612740,114
21700227,18997,1610612747,113,1610612756,122
21700228,17640,1610612766,102,1610612746,87
21700229,19157,1610612753,85,1610612762,125
21700230,16381,1610612737,99,1610612738,110
21700231,20848,1610612755,116,1610612744,124
21700232,17266,1610612763,83,1610612745,105
21700233,19949,1610612742,111,1610612749,79
21700234,19522,1610612757,102,1610612758,90
21700235,19600,1610612748,95,1610612754,120
21700236,17732,1610612751,111,1610612744,118
21700237,19800,1610612761,100,1610612764,91
21700238,16069,1610612750,97,1610612765,100
21700239,16264,1610612756,113,1610612741,105
21700240,18997,1610612747,127,1610612743,109
21700241,15978,1610612766,118,1610612750,102
21700242,20491,1610612765,88,1610612739,116
21700243,17239,1610612753,97,1610612754,105
21700244,20587,1610612755,107,1610612762,86
21700245,18848,1610612752,107,1610612746,85
21700246,15785,1610612763,92,1610612757,100
21700247,16122,1610612749,88,1610612764,99
21700248,16765,1610612740,114,1610612760,107
21700249,20302,1610612742,102,1610612738,110
21700250,18418,1610612759,96,1610612737,85
21700251,17583,1610612758,98,1610612743,114
21700252,18997,1610612747,103,1610612741,94
21700253,16041,1610612766,129,1610612764,124
21700254,20562,1610612739,119,1610612751,109
21700255,20605,1610612755,101,1610612757,81
21700256,12675,1610612737,103,1610612746,116
21700257,19704,1610612748,104,1610612738,98
21700258,19812,1610612752,108,1610612761,100
21700259,18055,1610612745,125,1610612743,95
21700260,16101,1610612763,94,1610612742,95
21700261,16402,1610612750,124,1610612753,118
21700262,17539,1610612740,107,1610612759,90
21700263,18203,1610612760,108,1610612744,91
21700264,16270,1610612756,107,1610612749,113
21700265,17434,1610612762,110,1610612741,80
21700266,17583,1610612758,113,1610612747,102
21700267,15246,1610612751,125,1610612757,127
21700268,14355,1610612737,116,1610612752,104
21700269,18624,1610612738,118,1610612753,103
21700270,20562,1610612739,100,1610612766,99
21700271,16523,1610612754,107,1610612761,104
21700272,18978,1610612750,97,1610612748,109
21700273,18203,1610612760,98,1610612765,99
21700274,16736,1610612743,104,1610612763,92
21700275,16574,1610612756,91,1610612740,115
21700276,19596,1610612744,143,1610612741,94
21700277,18597,1610612766,86,1610612759,106
21700278,20585,1610612755,130,1610612753,111
21700279,18092,1610612764,105,1610612757,108
21700280,12278,1610612737,78,1610612761,112
21700281,16303,1610612754,98,1610612738,108
21700282,18055,1610612745,117,1610612752,102
21700283,20340,1610612742,97,1610612760,81
21700284,19596,1610612744,110,1610612740,95
21700285,17298,1610612762,121,1610612749,108
21700286,17583,1610612758,95,1610612746,97
21700287,20928,1610612741,93,1610612748,100
21700288,16448,1610612750,119,1610612756,108
21700289,14889,1610612763,88,1610612751,98
21700290,12501,1610612754,121,1610612753,109
21700291,20527,1610612755,91,1610612739,113
21700292,18624,1610612738,108,1610612765,118
21700293,18409,1610612752,91,1610612757,103
21700294,16189,1610612745,117,1610612751,103
21700295,17918,1610612759,115,1610612742,108
21700296,19596,1610612744,106,1610612758,110
21700297,18086,1610612746,120,1610612747,115
21700298,20562,1610612739,108,1610612748,97
21700299,18324,1610612741,99,1610612756,104
21700300,13442,1610612750,89,1610612764,92
21700301,16790,1610612762,106,1610612743,77
21700302,17583,1610612758,87,1610612749,112
21700303,18096,1610612765,131,1610612756,107
21700304,17797,1610612753,121,1610612760,108
21700305,20492,1610612755,118,1610612764,113
21700306,17693,1610612752,115,1610612748,86
21700307,19800,1610612761,126,1610612766,113
21700308,16760,1610612745,118,1610612754,97
21700309,15555,1610612740,102,1610612750,120
21700310,19327,1610612742,104,1610612751,109
21700311,18013,1610612759,104,1610612763,95
21700312,18997,1610612747,123,1610612744,127
21700313,16379,1610612737,114,1610612739,121
21700314,18624,1610612738,108,1610612755,97
21700315,15156,1610612743,111,1610612741,110
21700316,19459,1610612757,91,1610612749,103
21700317,15139,1610612746,107,1610612762,126
21700318,18846,1610612753,112,1610612744,133
21700319,19800,1610612761,120,1610612754,115
21700320,17885,1610612764,109,1610612765,91
21700321,19600,1610612748,105,1610612766,100
21700322,19268,1610612741,106,1610612758,107
21700323,16413,1610612763,79,1610612759,95
21700324,18203,1610612760,111,1610612750,107
21700325,17725,1610612762,114,1610612740,108
21700326,18624,1610612738,116,1610612756,111
21700327,19245,1610612742,108,1610612746,82
21700328,13949,1610612751,102,1610612737,114
21700329,20562,1610612739,116,1610612763,111
21700330,20562,1610612755,108,1610612765,103
21700331,15581,1610612749,109,1610612758,104
21700332,19520,1610612743,115,1610612747,100
21700333,18730,1610612757,116,1610612740,123
21700334,19082,1610612752,100,1610612753,105
21700335,19600,1610612748,95,1610612744,123
21700336,13172,1610612750,112,1610612746,106
21700337,18203,1610612760,90,1610612759,87
21700338,18997,1610612747,95,1610612745,118
21700339,14419,1610612766,104,1610612753,94
21700340,12018,1610612754,115,1610612752,97
21700341,20564,1610612755,101,1610612756,115
21700342,12056,1610612737,90,1610612751,110
21700343,18624,1610612738,111,1610612749,100
21700344,21323,1610612741,91,1610612739,113
21700345,14012,1610612763,95,1610612750,92
21700346,17004,1610612740,115,1610612744,125
21700347,19419,1610612742,122,1610612743,105
21700348,18288,1610612759,96,1610612765,93
21700349,17227,1610612762,116,1610612764,69
21700350,19800,1610612761,126,1610612756,113
21700351,18203,1610612760,100,1610612762,94
21700352,19241,1610612757,92,1610612764,106
21700353,20562,1610612739,101,1610612758,95
21700354,13013,1610612754,98,1610612741,96
21700355,16167,1610612753,110,1610612737,106
21700356,18624,1610612738,97,1610612742,90
21700357,19812,1610612752,99,1610612763,88
21700358,19334,1610612766,87,1610612744,101
21700359,15841,1610612749,104,1610612765,100
21700360,15353,1610612740,123,1610612743,114
21700361,18252,1610612759,117,1610612748,105
21700362,15951,1610612746,107,1610612750,113
21700363,20495,1610612755,104,1610612747,107
21700364,15925,1610612756,99,1610612764,109
21700365,20562,1610612751,100,1610612760,95
21700366,18306,1610612762,101,1610612745,112
21700367,14077,1610612766,111,1610612741,119
21700368,20491,1610612765,98,1610612744,102
21700369,17032,1610612754,106,1610612739,102
21700370,16024,1610612753,89,1610612743,103
21700371,15417,1610612763,107,1610612761,116
21700372,15889,1610612749,109,1610612742,102
21700373,15019,1610612740,109,1610612758,116
21700374,18418,1610612759,105,1610612738,102
21700375,15739,1610612746,113,1610612764,112
21700376,19777,1610612751,89,1610612748,101
21700377,19320,1610612766,99,1610612747,110
21700378,12719,1610612737,117,1610612753,110
21700379,20562,1610612739,105,1610612755,98
21700380,20149,1610612741,104,1610612752,102
21700381,16675,1610612749,117,1610612762,100
21700382,17794,1610612763,101,1610612760,102
21700383,16575,1610612756,101,1610612759,104
21700384,19503,1610612757,117,1610612745,124
21700385,17583,1610612758,87,1610612761,102
21700386,18776,1610612765,81,1610612738,91
21700387,14587,1610612754,126,1610612743,116
21700388,13094,1610612750,97,1610612742,92
21700389,16878,1610612740,131,1610612755,124
21700390,19189,1610612752,111,1610612737,107
21700391,19617,1610612741,108,1610612738,85
21700392,18055,1610612745,130,1610612740,123
21700393,14857,1610612763,82,1610612748,107
21700394,18203,1610612760,103,1610612766,116
21700395,19596,1610612744,111,1610612757,104
21700396,16658,1610612746,96,1610612761,91
21700397,20562,1610612739,123,1610612737,114
21700398,15480,1610612765,84,1610612743,103
21700399,19359,1610612752,113,1610612747,109
21700400,14515,1610612751,103,1610612764,98
21700401,14659,1610612750,112,1610612755,118
21700402,19874,1610612742,95,1610612759,89
21700403,17583,1610612758,99,1610612756,92
21700404,17923,1610612754,95,1610612760,100
21700405,16011,1610612753,95,1610612746,106
21700406,15297,1610612764,93,1610612763,87
21700407,18624,1610612738,124,1610612743,118
21700408,19600,1610612748,95,1610612757,102
21700409,18102,1610612741,103,1610612762,100
21700410,16863,1610612740,115,1610612749,108
21700411,15517,1610612756,109,1610612761,115
21700412,16509,1610612745,108,1610612766,96
21700413,13548,1610612737,91,1610612765,105
21700414,17732,1610612751,104,1610612752,111
21700415,20562,1610612739,121,1610612747,112
21700416,11126,1610612750,119,1610612758,96
21700417,19596,1610612744,112,1610612742,97
21700418,15565,1610612766,98,1610612748,104
21700419,14687,1610612754,98,1610612765,104
21700420,16963,1610612753,88,1610612757,95
21700421,20612,1610612755,117,1610612760,119
21700422,15442,1610612764,100,1610612746,91
21700423,18624,1610612738,95,1610612762,107
21700424,19800,1610612761,120,1610612751,87
21700425,15803,1610612763,96,1610612737,94
21700426,16921,1610612749,109,1610612741,115
21700427,17584,1610612743,117,1610612740,111
21700428,18055,1610612745,124,1610612759,109
21700429,16687,1610612766,91,1610612757,93
21700430,20562,1610612739,109,1610612762,100
21700431,19812,1610612752,111,1610612760,96
21700432,19600,1610612748,90,1610612746,85
21700433,18055,1610612745,115,1610612749,111
21700434,18109,1610612750,106,1610612756,108
21700435,18418,1610612759,98,1610612742,96
21700436,17794,1610612763,93,1610612738,102
21700437,19800,1610612761,108,1610612758,93
21700438,16312,1610612765,114,1610612753,110
21700439,13934,1610612751,97,1610612754,109
21700440,20356,1610612764,99,1610612739,106
21700441,15386,1610612766,109,1610612752,91
21700442,16055,1610612754,111,1610612738,112
21700443,14227,1610612737,110,1610612748,104
21700444,20796,1610612741,117,1610612755,115
21700445,18055,1610612745,120,1610612762,99
21700446,14187,1610612750,108,1610612757,107
21700447,18203,1610612760,95,1610612743,94
21700448,19245,1610612742,91,1610612756,97
21700449,18418,1610612759,109,1610612746,91
21700450,18997,1610612747,114,1610612744,116
21700451,20558,1610612755,95,1610612758,101
21700452,16529,1610612764,116,1610612740,106
21700453,18717,1610612749,119,1610612739,116
21700454,15023,1610612766,111,1610612761,129
21700455,14830,1610612737,95,1610612754,105
21700456,18624,1610612738,89,1610612748,90
21700457,13179,1610612751,99,1610612758,104
21700458,20285,1610612741,112,1610612753,94
21700459,18055,1610612745,116,1610612747,122
21700460,18203,1610612760,107,1610612762,79
21700461,19580,1610612742,110,1610612765,93
21700462,17002,1610612743,104,1610612750,112
21700463,19393,1610612757,91,1610612759,93
21700464,19596,1610612744,97,1610612763,84
21700465,17151,1610612746,108,1610612756,95
21700466,20562,1610612739,115,1610612741,112
21700467,20680,1610612755,109,1610612761,114
21700468,19812,1610612752,102,1610612738,93
21700469,16339,1610612756,97,1610612763,95
21700470,18306,1610612762,100,1610612759,89
21700471,16922,1610612765,104,1610612752,101
21700472,18846,1610612753,97,1610612740,111
21700473,15589,1610612751,119,1610612764,84
21700474,19600,1610612748,113,1610612742,101
21700475,18055,1610612745,118,1610612746,128
21700476,17018,1610612749,109,1610612766,104
21700477,18203,1610612760,120,1610612737,117
21700478,19473,1610612757,85,1610612743,102
21700479,19596,1610612744,113,1610612747,106
21700480,19800,1610612761,102,1610612755,86
21700481,18363,1610612766,111,1610612749,106
21700482,17107,1610612754,123,1610612751,119
21700483,17218,1610612764,130,1610612753,103
21700484,13402,1610612737,112,1610612742,107
21700485,18624,1610612738,117,1610612741,92
21700486,19600,1610612748,94,1610612740,109
21700487,16844,1610612763,115,1610612746,112
21700488,18306,1610612762,89,1610612760,103
21700489,19596,1610612744,81,1610612743,96
21700490,16482,1610612756,106,1610612750,115
21700491,18997,1610612747,92,1610612757,95
21700492,17583,1610612758,99,1610612759,108
21700493,19812,1610612752,98,1610612755,105
21700494,19596,1610612744,99,1610612739,92
21700495,18624,1610612738,103,1610612764,111
21700496,18203,1610612760,112,1610612745,107
21700497,18997,1610612747,104,1610612750,121
21700498,20491,1610612765,107,1610612754,83
21700499,20005,1610612742,98,1610612761,93
21700500,19600,1610612748,107,1610612753,89
21700501,18717,1610612749,106,1610612741,115
21700502,18492,1610612759,109,1610612751,97
21700503,17104,1610612743,107,1610612762,83
21700504,17105,1610612756,99,1610612763,97
21700505,16393,1610612746,122,1610612758,95
21700506,19611,1610612766,91,1610612738,102
21700507,17923,1610612754,94,1610612742,98
21700508,15763,1610612737,113,1610612764,99
21700509,21883,1610612741,92,1610612752,87
21700510,18978,1610612750,128,1610612743,125
21700511,16707,1610612740,128,1610612751,113
21700512,18203,1610612760,124,1610612761,107
21700513,17583,1610612758,109,1610612739,95
21700514,19596,1610612744,126,1610612762,101
21700515,18997,1610612747,99,1610612763,109
21700516,18846,1610612753,102,1610612765,89
21700517,18624,1610612738,99,1610612745,98
21700518,18717,1610612749,102,1610612750,96
21700519,18935,1610612759,119,1610612752,107
21700520,20104,1610612757,114,1610612755,110
21700521,20356,1610612764,121,1610612745,103
21700522,19800,1610612761,111,1610612737,98
21700523,19600,1610612748,87,1610612751,111
21700524,21178,1610612741,119,1610612754,107
21700525,16878,1610612740,120,1610612742,128
21700526,18203,1610612760,95,1610612749,97
21700527,17583,1610612758,101,1610612756,111
21700528,19596,1610612744,100,1610612766,111
21700529,18997,1610612747,106,1610612746,121
21700530,19671,1610612765,93,1610612759,79
21700531,18846,1610612753,111,1610612748,117
21700532,16947,1610612740,103,1610612752,105
21700533,15877,1610612737,104,1610612757,89
21700534,18306,1610612762,104,1610612739,101
21700535,19596,1610612744,141,1610612763,128
21700536,19599,1610612743,102,1610612755,107
21700537,20356,1610612764,114,1610612741,110
21700538,17923,1610612754,90,1610612750,107
21700539,18624,1610612738,108,1610612751,105
21700540,18179,1610612745,148,1610612747,142
21700541,18203,1610612760,113,1610612742,116
21700542,17348,1610612746,106,1610612766,98
21700543,17583,1610612758,96,1610612763,114
21700544,16983,1610612756,110,1610612755,123
21700545,16164,1610612751,98,1610612753,95
21700546,19800,1610612761,131,1610612749,127
21700547,20860,1610612741,120,1610612757,124
21700548,18978,1610612750,114,1610612747,96
21700549,20562,1610612739,127,1610612757,110
21700550,19812,1610612752,91,1610612759,100
21700551,15921,1610612756,104,1610612737,103
21700552,17583,1610612758,111,1610612766,131
21700553,15711,1610612746,113,1610612763,105
21700554,18588,1610612753,98,1610612745,116
21700555,20642,1610612755,112,1610612759,106
21700556,17206,1610612764,121,1610612752,103
21700557,16215,1610612751,98,1610612750,97
21700558,19600,1610612748,111,1610612765,104
21700559,18624,1610612738,102,1610612739,88
21700560,20056,1610612741,115,1610612761,124
21700561,15613,1610612749,122,1610612754,101
21700562,20212,1610612742,122,1610612744,125
21700563,14079,1610612743,134,1610612756,111
21700564,18306,1610612762,98,1610612740,108
21700565,18997,1610612747,96,1610612760,133
21700566,18055,1610612745,114,1610612744,124
21700567,19068,1610612746,117,1610612760,127
21700568,19600,1610612748,107,1610612752,103
21700569,20592,1610612755,114,1610612765,78
21700570,18624,1610612738,91,1610612750,84
21700571,18717,1610612749,110,1610612761,129
21700572,20073,1610612742,124,1610612741,127
21700573,18501,1610612759,103,1610612756,89
21700574,15557,1610612743,99,1610612762,91
21700575,16988,1610612763,100,1610612764,102
21700576,19393,1610612757,110,1610612737,89
21700577,18997,1610612747,94,1610612766,108
21700578,19068,1610612746,105,1610612744,121
21700579,17732,1610612751,85,1610612738,87
21700580,18046,1610612765,108,1610612745,101
21700581,17923,1610612754,125,1610612741,86
21700582,18997,1610612753,127,1610612739,131
21700583,18762,1610612764,103,1610612749,110
21700584,18978,1610612750,116,1610612740,98
21700585,17583,1610612758,106,1610612743,98
21700586,19600,1610612748,103,1610612762,102
21700587,20171,1610612742,96,1610612752,100
21700588,18055,1610612756,114,1610612760,100
21700589,19393,1610612757,111,1610612759,110
21700590,18997,1610612747,132,1610612737,113
21700591,14670,1610612754,109,1610612749,96
21700592,13681,1610612751,113,1610612761,114
21700593,17462,1610612741,107,1610612745,116
21700594,18978,1610612750,127,1610612739,99
21700595,12874,1610612740,112,1610612765,109
21700596,17583,1610612758,100,1610612759,107
21700597,19596,1610612744,124,1610612743,114
21700598,14624,1610612746,108,1610612737,107
21700599,19800,1610612761,89,1610612748,90
21700600,18203,1610612760,106,1610612757,117
21700601,19306,1610612742,114,1610612753,99
21700602,18997,1610612747,99,1610612758,86
21700603,14462,1610612766,111,1610612742,115
21700604,14540,1610612754,106,1610612748,114
21700605,15640,1610612764,104,1610612762,107
21700606,13457,1610612751,80,1610612765,114
21700607,19812,1610612752,119,1610612741,122
